tweet,sentiment,pos_tags,nouns
pake hp xiaomi,Positive,"[('pake', 'FW'), ('hp', 'FW'), ('xiaomi', 'NN')]",xiaomi
xiaomi yi action kamera bagus video jadi timbang nihhh,Positive,"[('xiaomi', 'NN'), ('yi', 'NN'), ('action', 'NN'), ('kamera', 'NN'), ('bagus', 'JJ'), ('video', 'NN'), ('jadi', 'VB'), ('timbang', 'NN'), ('nihhh', 'JJ')]",xiaomi yi action kamera video timbang
ya allah jauh goda clickbait line today beritaberita browser xiaomi,Positive,"[('ya', 'NN'), ('allah', 'NN'), ('jauh', 'JJ'), ('goda', 'VB'), ('clickbait', 'VB'), ('line', 'FW'), ('today', 'FW'), ('beritaberita', 'FW'), ('browser', 'FW'), ('xiaomi', 'NN')]",ya allah xiaomi
hpmu opo sawangane jernih koyok iph xiaomi euy,Positive,"[('hpmu', 'VB'), ('opo', 'FW'), ('sawangane', 'FW'), ('jernih', 'FW'), ('koyok', 'FW'), ('iph', 'FW'), ('xiaomi', 'NN'), ('euy', 'FW')]",xiaomi
numpang nanya hapenya xiaomi ya kalo iya tipe jernih kamera iphone,Positive,"[('numpang', 'NN'), ('nanya', 'RB'), ('hapenya', 'VB'), ('xiaomi', 'NN'), ('ya', 'NN'), ('kalo', 'NN'), ('iya', 'NN'), ('tipe', 'FW'), ('jernih', 'FW'), ('kamera', 'FW'), ('iphone', 'FW')]",numpang xiaomi ya kalo iya
bahagia hape xiaomi remote apa hahahaha,Positive,"[('bahagia', 'NN'), ('hape', 'NN'), ('xiaomi', 'NN'), ('remote', 'FW'), ('apa', 'WH'), ('hahahaha', 'NN')]",bahagia hape xiaomi hahahaha
pb nya xiaomi awet wet wet wetttttt,Positive,"[('pb', 'NN'), ('nya', 'NN'), ('xiaomi', 'NN'), ('awet', 'FW'), ('wet', 'FW'), ('wet', 'FW'), ('wetttttt', 'FW')]",pb nya xiaomi
bantu jelasin lg niat beli xiaomi niih nyesel,Positive,"[('bantu', 'VB'), ('jelasin', 'NN'), ('lg', 'NN'), ('niat', 'NN'), ('beli', 'VB'), ('xiaomi', 'NN'), ('niih', 'NN'), ('nyesel', 'NNP')]",jelasin lg niat xiaomi niih nyesel
gppkok tp kalo hp ip trs tema xiaomi kaya langgar ham,Positive,"[('gppkok', 'NN'), ('tp', 'FW'), ('kalo', 'FW'), ('hp', 'FW'), ('ip', 'FW'), ('trs', 'FW'), ('tema', 'NN'), ('xiaomi', 'NN'), ('kaya', 'JJ'), ('langgar', 'SC'), ('ham', 'VB')]",gppkok tema xiaomi
hp xiaomi tema iphone dosa gak sih,Positive,"[('hp', 'NN'), ('xiaomi', 'NN'), ('tema', 'NN'), ('iphone', 'NN'), ('dosa', 'NN'), ('gak', 'NN'), ('sih', 'JJ')]",hp xiaomi tema iphone dosa gak
pake hp xiaomi memory internal full,Positive,"[('pake', 'FW'), ('hp', 'FW'), ('xiaomi', 'NN'), ('memory', 'FW'), ('internal', 'FW'), ('full', 'FW')]",xiaomi
apple xiaomi gue barusan liat reddit sih bay langsung googling eh apple liat xiaomi gila sih kmrn sempet shock harga kualitas wuling,Positive,"[('apple', 'FW'), ('xiaomi', 'NN'), ('gue', 'FW'), ('barusan', 'NN'), ('liat', 'NN'), ('reddit', 'NN'), ('sih', 'FW'), ('bay', 'FW'), ('langsung', 'RB'), ('googling', 'FW'), ('eh', 'FW'), ('apple', 'FW'), ('liat', 'NN'), ('xiaomi', 'NN'), ('gila', 'SC'), ('sih', 'VB'), ('kmrn', 'FW'), ('sempet', 'FW'), ('shock', 'FW'), ('harga', 'NN'), ('kualitas', 'NN'), ('wuling', 'FW')]",xiaomi barusan liat reddit liat xiaomi harga kualitas
flash sale fokus yg bundling hansdfree bro gpp mahal dikit hari nyampe pdhl cimahi peluang dapetnya lumayan,Positive,"[('flash', 'FW'), ('sale', 'FW'), ('fokus', 'FW'), ('yg', 'FW'), ('bundling', 'FW'), ('hansdfree', 'FW'), ('bro', 'FW'), ('gpp', 'FW'), ('mahal', 'FW'), ('dikit', 'FW'), ('hari', 'NN'), ('nyampe', 'FW'), ('pdhl', 'FW'), ('cimahi', 'VB'), ('peluang', 'NN'), ('dapetnya', 'RB'), ('lumayan', 'JJ')]",hari peluang
xiaomi aja deh mas,Positive,"[('xiaomi', 'NN'), ('aja', 'NN'), ('deh', 'MD'), ('mas', 'VB')]",xiaomi aja
astaga tuh mba temen tingkat mba pakai xiaomi aja lumayan pakai oppo,Negative,"[('astaga', 'NN'), ('tuh', 'VB'), ('mba', 'NN'), ('temen', 'NN'), ('tingkat', 'NN'), ('mba', 'NN'), ('pakai', 'VB'), ('xiaomi', 'NN'), ('aja', 'NN'), ('lumayan', 'NN'), ('pakai', 'VB'), ('oppo', 'NNP')]",astaga mba temen tingkat mba xiaomi aja lumayan oppo
oppo vivo komisi gede pengaruh harga produk mahal sampe tau blom yg murah dr xiaomi cmiiw,Positive,"[('oppo', 'NN'), ('vivo', 'NN'), ('komisi', 'NN'), ('gede', 'NN'), ('pengaruh', 'NN'), ('harga', 'NN'), ('produk', 'NN'), ('mahal', 'FW'), ('sampe', 'FW'), ('tau', 'FW'), ('blom', 'FW'), ('yg', 'FW'), ('murah', 'JJ'), ('dr', 'NN'), ('xiaomi', 'NN'), ('cmiiw', 'FW')]",oppo vivo komisi gede pengaruh harga produk dr xiaomi
efek perang dagang ganti pake xiaomi,Positive,"[('efek', 'NN'), ('perang', 'NN'), ('dagang', 'NN'), ('ganti', 'NN'), ('pake', 'NN'), ('xiaomi', 'NN')]",efek perang dagang ganti pake xiaomi
dih muka tidak ren tingkat pakai hp xiaomi,Positive,"[('dih', 'MD'), ('muka', 'VB'), ('tidak', 'NEG'), ('ren', 'NN'), ('tingkat', 'NN'), ('pakai', 'VB'), ('hp', 'NN'), ('xiaomi', 'NN')]",ren tingkat hp xiaomi
nunggu super charge turbo ya xiaomi dah,Positive,"[('nunggu', 'VB'), ('super', 'FW'), ('charge', 'FW'), ('turbo', 'FW'), ('ya', 'NN'), ('xiaomi', 'NN'), ('dah', 'JJ')]",ya xiaomi
ooo nova hahaha galau xiaomi huawei xiaomi militan deh mendewadewakan mi gitu whaha,Positive,"[('ooo', 'NN'), ('nova', 'NN'), ('hahaha', 'NN'), ('galau', 'SC'), ('xiaomi', 'NN'), ('huawei', 'NN'), ('xiaomi', 'NN'), ('militan', 'JJ'), ('deh', 'MD'), ('mendewadewakan', 'VB'), ('mi', 'NN'), ('gitu', 'SC'), ('whaha', 'VB')]",ooo nova hahaha xiaomi huawei xiaomi mi
tau gue kalo xiaomi yg garansi resmi indo emng gak dpt update gitu sih pictwittercomolllwnkjqd,Positive,"[('tau', 'FW'), ('gue', 'FW'), ('kalo', 'FW'), ('xiaomi', 'NN'), ('yg', 'NN'), ('garansi', 'NN'), ('resmi', 'JJ'), ('indo', 'FW'), ('emng', 'FW'), ('gak', 'FW'), ('dpt', 'FW'), ('update', 'FW'), ('gitu', 'FW'), ('sih', 'FW'), ('pictwittercomolllwnkjqd', 'FW')]",xiaomi yg garansi
gapernah tarik hp xiaomi td pas giur beli ku langsung gmau noleh iphone pdhl niat pgn beli iphone dah,Positive,"[('gapernah', 'MD'), ('tarik', 'VB'), ('hp', 'NN'), ('xiaomi', 'NN'), ('td', 'NN'), ('pas', 'NN'), ('giur', 'NN'), ('beli', 'VB'), ('ku', 'NN'), ('langsung', 'RB'), ('gmau', 'VB'), ('noleh', 'IN'), ('iphone', 'FW'), ('pdhl', 'FW'), ('niat', 'FW'), ('pgn', 'FW'), ('beli', 'VB'), ('iphone', 'FW'), ('dah', 'FW')]",hp xiaomi td pas giur ku
xiaomi cantik banget,Positive,"[('xiaomi', 'NN'), ('cantik', 'NN'), ('banget', 'NN')]",xiaomi cantik banget
xiaomi aja beb,Positive,"[('xiaomi', 'NN'), ('aja', 'NN'), ('beb', 'NNP')]",xiaomi aja beb
xiaomi mi keren bat dah,Positive,"[('xiaomi', 'NN'), ('mi', 'NN'), ('keren', 'NN'), ('bat', 'NN'), ('dah', 'JJ')]",xiaomi mi keren bat
xiaomi nggak rekomen,Negative,"[('xiaomi', 'NN'), ('nggak', 'NN'), ('rekomen', 'NN')]",xiaomi nggak rekomen
atur bantu yak pake hape xiaomi nyalain ac awkwkw,Positive,"[('atur', 'NN'), ('bantu', 'FW'), ('yak', 'FW'), ('pake', 'FW'), ('hape', 'FW'), ('xiaomi', 'NN'), ('nyalain', 'FW'), ('ac', 'FW'), ('awkwkw', 'FW')]",atur xiaomi
,Positive,"[('nan', 'NN')]",nan
hmm tidak coba harga murah xiaomi sih,Positive,"[('hmm', 'NN'), ('tidak', 'NEG'), ('coba', 'VB'), ('harga', 'NN'), ('murah', 'JJ'), ('xiaomi', 'NN'), ('sih', 'JJ')]",hmm harga xiaomi
fitur location gak dipake sy pake device xiaomi redmi note,Negative,"[('fitur', 'NN'), ('location', 'FW'), ('gak', 'FW'), ('dipake', 'FW'), ('sy', 'FW'), ('pake', 'FW'), ('device', 'FW'), ('xiaomi', 'NN'), ('redmi', 'NN'), ('note', 'FW')]",fitur xiaomi redmi
nih xiaomi mas wkwk pen gua jual kaya,Negative,"[('nih', 'VB'), ('xiaomi', 'NN'), ('mas', 'NN'), ('wkwk', 'NN'), ('pen', 'NN'), ('gua', 'CD'), ('jual', 'NN'), ('kaya', 'JJ')]",xiaomi mas wkwk pen jual
mantap,Positive,"[('mantap', 'RB')]",
xiaomi lu ye gak hahaha,Negative,"[('xiaomi', 'NN'), ('lu', 'NN'), ('ye', 'NN'), ('gak', 'NN'), ('hahaha', 'NN')]",xiaomi lu ye gak hahaha
gamau xiaomi kak,Negative,"[('gamau', 'NN'), ('xiaomi', 'NN'), ('kak', 'NN')]",gamau xiaomi kak
xiaomi oppo sebenere ga produksi hp sing layare inch aja yg ram keren hp inch ram dst,Negative,"[('xiaomi', 'NN'), ('oppo', 'FW'), ('sebenere', 'FW'), ('ga', 'NN'), ('produksi', 'NN'), ('hp', 'FW'), ('sing', 'FW'), ('layare', 'FW'), ('inch', 'FW'), ('aja', 'FW'), ('yg', 'FW'), ('ram', 'FW'), ('keren', 'FW'), ('hp', 'FW'), ('inch', 'FW'), ('ram', 'FW'), ('dst', 'FW')]",xiaomi ga produksi
menengo timbang hek akun yog iso nguripi ac nggawe hp xiaomi wes an,Positive,"[('menengo', 'NN'), ('timbang', 'NN'), ('hek', 'NN'), ('akun', 'FW'), ('yog', 'FW'), ('iso', 'FW'), ('nguripi', 'FW'), ('ac', 'FW'), ('nggawe', 'FW'), ('hp', 'FW'), ('xiaomi', 'NN'), ('wes', 'FW'), ('an', 'FW')]",menengo timbang hek xiaomi
klo xiaomi maklum kaya gitu klo samsung perfect after sale nya mahal huahahahaha,Negative,"[('klo', 'NN'), ('xiaomi', 'NN'), ('maklum', 'NEG'), ('kaya', 'JJ'), ('gitu', 'SC'), ('klo', 'FW'), ('samsung', 'FW'), ('perfect', 'FW'), ('after', 'FW'), ('sale', 'FW'), ('nya', 'NN'), ('mahal', 'JJ'), ('huahahahaha', 'NN')]",klo xiaomi nya huahahahaha
keinget xiaomi tes jerry patah anjirr,Negative,"[('keinget', 'NN'), ('xiaomi', 'NN'), ('tes', 'FW'), ('jerry', 'FW'), ('patah', 'FW'), ('anjirr', 'FW')]",keinget xiaomi
udah free dengerinnya pakai xiaomi hhhh,Positive,"[('udah', 'JJ'), ('free', 'FW'), ('dengerinnya', 'RB'), ('pakai', 'VB'), ('xiaomi', 'NN'), ('hhhh', 'JJ')]",xiaomi
kalo xiaomi maklum dalih teknologi butuh sempurna hal memaklumin xiaomi ga jual flagship indonesia nya masuk,Negative,"[('kalo', 'NN'), ('xiaomi', 'NN'), ('maklum', 'SC'), ('dalih', 'VB'), ('teknologi', 'NN'), ('butuh', 'VB'), ('sempurna', 'NN'), ('hal', 'NN'), ('memaklumin', 'NN'), ('xiaomi', 'NN'), ('ga', 'NN'), ('jual', 'VB'), ('flagship', 'NN'), ('indonesia', 'NN'), ('nya', 'PRP'), ('masuk', 'VB')]",kalo xiaomi teknologi sempurna hal memaklumin xiaomi ga flagship indonesia
langsung beli sepatu gucci supreme xiaomi,Positive,"[('langsung', 'RB'), ('beli', 'VB'), ('sepatu', 'CD'), ('gucci', 'NN'), ('supreme', 'NN'), ('xiaomi', 'NN')]",gucci supreme xiaomi
edannn,Positive,"[('edannn', 'NN')]",edannn
tinggal beli hp xiaomi aja om wkwkw,Positive,"[('tinggal', 'VB'), ('beli', 'VB'), ('hp', 'NN'), ('xiaomi', 'NN'), ('aja', 'NN'), ('om', 'FW'), ('wkwkw', 'FW')]",hp xiaomi aja
hape xiaomi jg kebel,Positive,"[('hape', 'NN'), ('xiaomi', 'NN'), ('jg', 'FW'), ('kebel', 'FW')]",hape xiaomi
kalo hape xiaomi pake komponen buat samsung sensor kamera memory layar amoled kelas flagship kalo hape xiaomi yg kandung samsung nya mesti coret,Negative,"[('kalo', 'NN'), ('hape', 'NN'), ('xiaomi', 'NN'), ('pake', 'NN'), ('komponen', 'NN'), ('buat', 'JJ'), ('samsung', 'VB'), ('sensor', 'NN'), ('kamera', 'NN'), ('memory', 'FW'), ('layar', 'FW'), ('amoled', 'FW'), ('kelas', 'FW'), ('flagship', 'FW'), ('kalo', 'FW'), ('hape', 'FW'), ('xiaomi', 'NN'), ('yg', 'NN'), ('kandung', 'VB'), ('samsung', 'NN'), ('nya', 'PRP'), ('mesti', 'MD'), ('coret', 'VB')]",kalo hape xiaomi pake komponen sensor kamera xiaomi yg samsung
yg pntg beli hape xiaomi push rank dy mah hihi,Positive,"[('yg', 'NN'), ('pntg', 'NN'), ('beli', 'VB'), ('hape', 'NN'), ('xiaomi', 'NN'), ('push', 'FW'), ('rank', 'FW'), ('dy', 'FW'), ('mah', 'NN'), ('hihi', 'VB')]",yg pntg hape xiaomi mah
apple xiaomi,Negative,"[('apple', 'FW'), ('xiaomi', 'NN')]",xiaomi
pake xiaomi aki kering mantap tuh,Positive,"[('pake', 'NN'), ('xiaomi', 'NN'), ('aki', 'VB'), ('kering', 'NN'), ('mantap', 'RB'), ('tuh', 'VB')]",pake xiaomi kering
coba kalo pake hp xiaomi buka app remot arahin kelangitatur suhu,Positive,"[('coba', 'VB'), ('kalo', 'FW'), ('pake', 'FW'), ('hp', 'FW'), ('xiaomi', 'NN'), ('buka', 'VB'), ('app', 'FW'), ('remot', 'FW'), ('arahin', 'FW'), ('kelangitatur', 'FW'), ('suhu', 'FW')]",xiaomi
xiaomi user sindir yh,Positive,"[('xiaomi', 'NN'), ('user', 'NN'), ('sindir', 'NN'), ('yh', 'JJ')]",xiaomi user sindir
upgrade iphone kek gua duluoverheat alih xiaomi,Positive,"[('upgrade', 'FW'), ('iphone', 'FW'), ('kek', 'NN'), ('gua', 'CD'), ('duluoverheat', 'NN'), ('alih', 'VB'), ('xiaomi', 'NN')]",kek duluoverheat xiaomi
murah xiaomi sabi sih bin liat udah make,Positive,"[('murah', 'NN'), ('xiaomi', 'NN'), ('sabi', 'NN'), ('sih', 'NN'), ('bin', 'NN'), ('liat', 'NN'), ('udah', 'JJ'), ('make', 'FW')]",murah xiaomi sabi sih bin liat
samsung engga xiaomi ajaaaa,Positive,"[('samsung', 'VB'), ('engga', 'IN'), ('xiaomi', 'NN'), ('ajaaaa', 'NN')]",xiaomi ajaaaa
xiaomi apa gw males lock screen hp pictwittercom,Positive,"[('xiaomi', 'NN'), ('apa', 'WH'), ('gw', 'FW'), ('males', 'FW'), ('lock', 'FW'), ('screen', 'FW'), ('hp', 'FW'), ('pictwittercom', 'FW')]",xiaomi
