tweet,sentiment,pos_tags,nouns
ok mantab xiaomi qu tunggu shopee nya,Positive,"[('ok', 'NN'), ('mantab', 'NN'), ('xiaomi', 'NN'), ('qu', 'NN'), ('tunggu', 'VB'), ('shopee', 'NN'), ('nya', 'PRP')]",ok mantab xiaomi qu shopee
mending xiaomi yg murah aja nder,Positive,"[('mending', 'NN'), ('xiaomi', 'NN'), ('yg', 'NN'), ('murah', 'JJ'), ('aja', 'NN'), ('nder', 'FW')]",mending xiaomi yg aja
bom kalo yg xiaomi suara cempreng bgt,Negative,"[('bom', 'NN'), ('kalo', 'NN'), ('yg', 'NN'), ('xiaomi', 'NN'), ('suara', 'NN'), ('cempreng', 'NN'), ('bgt', 'FW')]",bom kalo yg xiaomi suara cempreng
xiaomi gue pake lenovo aja bagus kalo pas siang sore dikit jelang malam udah tahan,Positive,"[('xiaomi', 'NN'), ('gue', 'FW'), ('pake', 'FW'), ('lenovo', 'FW'), ('aja', 'NN'), ('bagus', 'JJ'), ('kalo', 'NN'), ('pas', 'NN'), ('siang', 'NN'), ('sore', 'NN'), ('dikit', 'NN'), ('jelang', 'NN'), ('malam', 'NN'), ('udah', 'JJ'), ('tahan', 'NN')]",xiaomi aja kalo pas siang sore dikit jelang malam tahan
klo malem emang amsyong dah kamera kalo cahaya yg oke sih kamera hp xiaomi,Positive,"[('klo', 'NN'), ('malem', 'NN'), ('emang', 'NN'), ('amsyong', 'VB'), ('dah', 'NN'), ('kamera', 'NN'), ('kalo', 'NN'), ('cahaya', 'NN'), ('yg', 'FW'), ('oke', 'FW'), ('sih', 'FW'), ('kamera', 'FW'), ('hp', 'FW'), ('xiaomi', 'NN')]",klo malem emang dah kamera kalo cahaya xiaomi
ken beli hape xiaomi remot tv,Positive,"[('ken', 'NN'), ('beli', 'VB'), ('hape', 'NN'), ('xiaomi', 'NN'), ('remot', 'FW'), ('tv', 'FW')]",ken hape xiaomi
iyaa emang wkwkw night mode hape oppo vivo huawei xiaomi model,Positive,"[('iyaa', 'NN'), ('emang', 'NN'), ('wkwkw', 'FW'), ('night', 'FW'), ('mode', 'FW'), ('hape', 'FW'), ('oppo', 'FW'), ('vivo', 'FW'), ('huawei', 'NN'), ('xiaomi', 'NN'), ('model', 'NN')]",iyaa emang huawei xiaomi model
rhixhxycky walopun hapenya xiaomi tp tetep hot ya,Negative,"[('rhixhxycky', 'FW'), ('walopun', 'SC'), ('hapenya', 'VB'), ('xiaomi', 'NN'), ('tp', 'FW'), ('tetep', 'FW'), ('hot', 'FW'), ('ya', 'UH')]",xiaomi
wkwk gatau kamera kaya gitu xiaomi,Positive,"[('wkwk', 'NN'), ('gatau', 'CC'), ('kamera', 'RB'), ('kaya', 'JJ'), ('gitu', 'SC'), ('xiaomi', 'NN')]",wkwk xiaomi
xiaomi pocophone realme pro kalo image stabilizer mah bagus samsung kalo sih google pixel yg bekaas,Negative,"[('xiaomi', 'NN'), ('pocophone', 'FW'), ('realme', 'FW'), ('pro', 'FW'), ('kalo', 'FW'), ('image', 'FW'), ('stabilizer', 'FW'), ('mah', 'FW'), ('bagus', 'FW'), ('samsung', 'FW'), ('kalo', 'FW'), ('sih', 'FW'), ('google', 'FW'), ('pixel', 'FW'), ('yg', 'FW'), ('bekaas', 'FW')]",xiaomi
one plus xiaomi,Positive,"[('one', 'NN'), ('plus', 'JJ'), ('xiaomi', 'NN')]",one xiaomi
spek xiaomi tu beza oneplus,Positive,"[('spek', 'NN'), ('xiaomi', 'NN'), ('tu', 'NN'), ('beza', 'NN'), ('oneplus', 'JJ')]",spek xiaomi tu beza
iphone samsung xiaomi hah lewattt,Negative,"[('iphone', 'NN'), ('samsung', 'VB'), ('xiaomi', 'NN'), ('hah', 'NN'), ('lewattt', 'FW')]",iphone xiaomi hah
kemresek pake xiaomi,Negative,"[('kemresek', 'NN'), ('pake', 'NN'), ('xiaomi', 'NN')]",kemresek pake xiaomi
iya gmn ya xiaomi mah msh mnding yg jual case bening hp ku case bening ae kg onok anying gmn sih pk case bonus bli hp doang,Positive,"[('iya', 'NN'), ('gmn', 'NN'), ('ya', 'NN'), ('xiaomi', 'NN'), ('mah', 'NN'), ('msh', 'FW'), ('mnding', 'FW'), ('yg', 'FW'), ('jual', 'FW'), ('case', 'FW'), ('bening', 'FW'), ('hp', 'FW'), ('ku', 'FW'), ('case', 'FW'), ('bening', 'FW'), ('ae', 'FW'), ('kg', 'FW'), ('onok', 'FW'), ('anying', 'FW'), ('gmn', 'FW'), ('sih', 'FW'), ('pk', 'FW'), ('case', 'FW'), ('bonus', 'FW'), ('bli', 'FW'), ('hp', 'FW'), ('doang', 'FW')]",iya gmn ya xiaomi mah
pake samsung asus xiaomi mas beda perspektif mas kalo mas pake android enak yaudah,Positive,"[('pake', 'NN'), ('samsung', 'VB'), ('asus', 'NN'), ('xiaomi', 'NN'), ('mas', 'NN'), ('beda', 'VB'), ('perspektif', 'NN'), ('mas', 'NN'), ('kalo', 'FW'), ('mas', 'FW'), ('pake', 'FW'), ('android', 'FW'), ('enak', 'NN'), ('yaudah', 'JJ')]",pake asus xiaomi mas perspektif mas enak
quick ball xiaomi multifungsi banget tau kalo matiin handphone mencet tombol samping biar gak gampang tenggelam gitu tombol bestlah,Positive,"[('quick', 'FW'), ('ball', 'FW'), ('xiaomi', 'NN'), ('multifungsi', 'NN'), ('banget', 'FW'), ('tau', 'FW'), ('kalo', 'FW'), ('matiin', 'FW'), ('handphone', 'FW'), ('mencet', 'FW'), ('tombol', 'FW'), ('samping', 'FW'), ('biar', 'FW'), ('gak', 'NN'), ('gampang', 'NN'), ('tenggelam', 'NN'), ('gitu', 'SC'), ('tombol', 'VB'), ('bestlah', 'NN')]",xiaomi multifungsi gak gampang tenggelam bestlah
cari case xiaomi susah bgt si yg bagus ip oppo,Negative,"[('cari', 'VB'), ('case', 'NN'), ('xiaomi', 'NN'), ('susah', 'NN'), ('bgt', 'FW'), ('si', 'FW'), ('yg', 'FW'), ('bagus', 'FW'), ('ip', 'FW'), ('oppo', 'FW')]",case xiaomi susah
xiaomi mana,Positive,"[('xiaomi', 'NN'), ('mana', 'WH')]",xiaomi
xiaomi note gua udah tahun gk gantung guna org aja lgi,Positive,"[('xiaomi', 'NN'), ('note', 'NN'), ('gua', 'CD'), ('udah', 'NN'), ('tahun', 'NN'), ('gk', 'NN'), ('gantung', 'NN'), ('guna', 'SC'), ('org', 'VB'), ('aja', 'NN'), ('lgi', 'NN')]",xiaomi note udah tahun gk gantung aja lgi
oppo cuman xiaomi,Positive,"[('oppo', 'NN'), ('cuman', 'NN'), ('xiaomi', 'NN')]",oppo cuman xiaomi
ciee xiaomi,Positive,"[('ciee', 'IN'), ('xiaomi', 'NN')]",xiaomi
ehh xiaomi wkwk,Positive,"[('ehh', 'VB'), ('xiaomi', 'NN'), ('wkwk', 'JJ')]",xiaomi
beli kamera cctv xiaomi coba masukin microsdnya kyknya microsdnya retak pdhl beli banget alhasil microsdnya gosong trus lobang microsdnya sumbat,Negative,"[('beli', 'VB'), ('kamera', 'NN'), ('cctv', 'NN'), ('xiaomi', 'NN'), ('coba', 'VB'), ('masukin', 'RB'), ('microsdnya', 'RB'), ('kyknya', 'RB'), ('microsdnya', 'RB'), ('retak', 'VB'), ('pdhl', 'NN'), ('beli', 'VB'), ('banget', 'NN'), ('alhasil', 'NN'), ('microsdnya', 'RB'), ('gosong', 'VB'), ('trus', 'NN'), ('lobang', 'NN'), ('microsdnya', 'RB'), ('sumbat', 'VB')]",kamera cctv xiaomi pdhl banget alhasil trus lobang
pake player nderrr gacuman xiaomi sih oppo,Positive,"[('pake', 'FW'), ('player', 'FW'), ('nderrr', 'FW'), ('gacuman', 'NN'), ('xiaomi', 'NN'), ('sih', 'NN'), ('oppo', 'NNP')]",gacuman xiaomi sih oppo
ga pake xiaomi temen muka jd tirus banget pdhal ga tirus,Negative,"[('ga', 'NN'), ('pake', 'NN'), ('xiaomi', 'NN'), ('temen', 'NN'), ('muka', 'NN'), ('jd', 'FW'), ('tirus', 'FW'), ('banget', 'FW'), ('pdhal', 'FW'), ('ga', 'FW'), ('tirus', 'FW')]",ga pake xiaomi temen muka
xiaomi krn diendorse jeket wkwk lg pake mi udah tp bagus hpnya battery kuat processor ok jarang lag kamera aja display terang worth it kalo skrng mi yg rilis,Positive,"[('xiaomi', 'NN'), ('krn', 'FW'), ('diendorse', 'FW'), ('jeket', 'FW'), ('wkwk', 'FW'), ('lg', 'FW'), ('pake', 'FW'), ('mi', 'FW'), ('udah', 'FW'), ('tp', 'FW'), ('bagus', 'FW'), ('hpnya', 'FW'), ('battery', 'FW'), ('kuat', 'JJ'), ('processor', 'NN'), ('ok', 'NN'), ('jarang', 'NN'), ('lag', 'NN'), ('kamera', 'NN'), ('aja', 'NN'), ('display', 'FW'), ('terang', 'FW'), ('worth', 'FW'), ('it', 'FW'), ('kalo', 'FW'), ('skrng', 'FW'), ('mi', 'FW'), ('yg', 'FW'), ('rilis', 'FW')]",xiaomi processor ok jarang lag kamera aja
jelek bgt kalo foto sun kissed pake xiaomi burek ajg,Negative,"[('jelek', 'NN'), ('bgt', 'FW'), ('kalo', 'FW'), ('foto', 'FW'), ('sun', 'FW'), ('kissed', 'FW'), ('pake', 'FW'), ('xiaomi', 'NN'), ('burek', 'NN'), ('ajg', 'JJ')]",jelek xiaomi burek
engineer nya xiaomi sih ya sampe kalo beli hp android mandangnya cm xiaomi aja,Positive,"[('engineer', 'NN'), ('nya', 'NN'), ('xiaomi', 'NN'), ('sih', 'NN'), ('ya', 'NN'), ('sampe', 'FW'), ('kalo', 'FW'), ('beli', 'VB'), ('hp', 'FW'), ('android', 'FW'), ('mandangnya', 'RB'), ('cm', 'VB'), ('xiaomi', 'NN'), ('aja', 'NN')]",engineer nya xiaomi sih ya xiaomi aja
rpl sorry rl yg pake xiaomi note klo udh lock screen lampu indikator kedip ga,Negative,"[('rpl', 'FW'), ('sorry', 'FW'), ('rl', 'FW'), ('yg', 'FW'), ('pake', 'FW'), ('xiaomi', 'NN'), ('note', 'FW'), ('klo', 'FW'), ('udh', 'FW'), ('lock', 'FW'), ('screen', 'FW'), ('lampu', 'FW'), ('indikator', 'FW'), ('kedip', 'FW'), ('ga', 'FW')]",xiaomi
ak pake iphone pake xiaomi pake samsung ga ubah tetep over hari,Negative,"[('ak', 'FW'), ('pake', 'FW'), ('iphone', 'FW'), ('pake', 'FW'), ('xiaomi', 'NN'), ('pake', 'NN'), ('samsung', 'VB'), ('ga', 'NN'), ('ubah', 'VB'), ('tetep', 'FW'), ('over', 'FW'), ('hari', 'NN')]",xiaomi pake ga hari
nahtuh kalo xiaomi seri bagus,Positive,"[('nahtuh', 'VB'), ('kalo', 'NN'), ('xiaomi', 'NN'), ('seri', 'NN'), ('bagus', 'JJ')]",kalo xiaomi seri
yaampun sygbgt lo pake xiaomi bukansih bukanna micloud ya,Positive,"[('yaampun', 'SC'), ('sygbgt', 'FW'), ('lo', 'FW'), ('pake', 'FW'), ('xiaomi', 'NN'), ('bukansih', 'NN'), ('bukanna', 'NN'), ('micloud', 'NN'), ('ya', 'NN')]",xiaomi bukansih bukanna micloud ya
abis redmi yg harga murah spek xiaomi emang suka gin,Negative,"[('abis', 'NN'), ('redmi', 'NN'), ('yg', 'NN'), ('harga', 'NN'), ('murah', 'JJ'), ('spek', 'NN'), ('xiaomi', 'NN'), ('emang', 'NN'), ('suka', 'VB'), ('gin', 'NN')]",abis redmi yg harga spek xiaomi emang gin
kek gantung brandnya typenya sih gannn ho cina emang ga keluarin headset xiaomiredmi,Negative,"[('kek', 'NN'), ('gantung', 'VB'), ('brandnya', 'RB'), ('typenya', 'RB'), ('sih', 'VB'), ('gannn', 'NN'), ('ho', 'NN'), ('cina', 'NN'), ('emang', 'NN'), ('ga', 'NN'), ('keluarin', 'NN'), ('headset', 'NN'), ('xiaomiredmi', 'NN')]",kek gannn ho cina emang ga keluarin headset xiaomiredmi
xiaomi bgttt niihhh mwhehehe,Positive,"[('xiaomi', 'NN'), ('bgttt', 'FW'), ('niihhh', 'FW'), ('mwhehehe', 'FW')]",xiaomi
hape gw aja xiaomi taek kwkwkwkwkwkk,Negative,"[('hape', 'FW'), ('gw', 'FW'), ('aja', 'NN'), ('xiaomi', 'NN'), ('taek', 'NN'), ('kwkwkwkwkwkk', 'JJ')]",aja xiaomi taek
mending beli xiaomi aja coba cari harga pada,Positive,"[('mending', 'RB'), ('beli', 'VB'), ('xiaomi', 'NN'), ('aja', 'NN'), ('coba', 'VB'), ('cari', 'VB'), ('harga', 'NN'), ('pada', 'IN')]",xiaomi aja harga
pakek hp kalo km taut akun google cr aja playstore google find device tinggal login pake email mu yg taut hp km pakek hp xiaomi pasti km pakek mi akun udah aktif find device buka,Positive,"[('pakek', 'NN'), ('hp', 'FW'), ('kalo', 'FW'), ('km', 'FW'), ('taut', 'FW'), ('akun', 'FW'), ('google', 'FW'), ('cr', 'FW'), ('aja', 'FW'), ('playstore', 'FW'), ('google', 'FW'), ('find', 'FW'), ('device', 'FW'), ('tinggal', 'FW'), ('login', 'FW'), ('pake', 'FW'), ('email', 'FW'), ('mu', 'FW'), ('yg', 'FW'), ('taut', 'FW'), ('hp', 'FW'), ('km', 'FW'), ('pakek', 'FW'), ('hp', 'FW'), ('xiaomi', 'NN'), ('pasti', 'RB'), ('km', 'VB'), ('pakek', 'NN'), ('mi', 'NN'), ('akun', 'NN'), ('udah', 'JJ'), ('aktif', 'JJ'), ('find', 'FW'), ('device', 'FW'), ('buka', 'VB')]",pakek xiaomi pakek mi akun
gaya beli iphone xr duit beli xiaomi oh,Negative,"[('gaya', 'PRP'), ('beli', 'VB'), ('iphone', 'FW'), ('xr', 'FW'), ('duit', 'FW'), ('beli', 'VB'), ('xiaomi', 'NN'), ('oh', 'JJ')]",xiaomi
xiaomi gak,Positive,"[('xiaomi', 'NN'), ('gak', 'NN')]",xiaomi gak
pake xiaomi mayan awet,Positive,"[('pake', 'NN'), ('xiaomi', 'NN'), ('mayan', 'NN'), ('awet', 'NN')]",pake xiaomi mayan awet
xiaomi bagus ka hehe,Positive,"[('xiaomi', 'NN'), ('bagus', 'JJ'), ('ka', 'NN'), ('hehe', 'NNP')]",xiaomi ka hehe
kalo xiaomi screen record wkwkwk,Positive,"[('kalo', 'NN'), ('xiaomi', 'NN'), ('screen', 'NN'), ('record', 'FW'), ('wkwkwk', 'FW')]",kalo xiaomi screen
bgst nanya yg xiaomi mi susah cari sinyal ga semenjak update patch juni,Negative,"[('bgst', 'NN'), ('nanya', 'RB'), ('yg', 'VB'), ('xiaomi', 'NN'), ('mi', 'NN'), ('susah', 'JJ'), ('cari', 'VB'), ('sinyal', 'NN'), ('ga', 'NN'), ('semenjak', 'NN'), ('update', 'FW'), ('patch', 'FW'), ('juni', 'PR')]",bgst xiaomi mi sinyal ga semenjak
hp gitu xiaomi ga sampe konter ku cari google alhamdulillah tau bootlop nder kalo bootlop gausah konter sayang uang,Negative,"[('hp', 'NN'), ('gitu', 'SC'), ('xiaomi', 'NN'), ('ga', 'NN'), ('sampe', 'FW'), ('konter', 'FW'), ('ku', 'FW'), ('cari', 'FW'), ('google', 'FW'), ('alhamdulillah', 'FW'), ('tau', 'FW'), ('bootlop', 'FW'), ('nder', 'FW'), ('kalo', 'FW'), ('bootlop', 'FW'), ('gausah', 'VB'), ('konter', 'NN'), ('sayang', 'NN'), ('uang', 'NN')]",hp xiaomi ga konter sayang uang
kalo xiaomi note yg ga finger print jarang bgt,Positive,"[('kalo', 'NN'), ('xiaomi', 'NN'), ('note', 'FW'), ('yg', 'FW'), ('ga', 'FW'), ('finger', 'FW'), ('print', 'FW'), ('jarang', 'FW'), ('bgt', 'FW')]",kalo xiaomi
